,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,,
4064,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585267200,172,3,5.147494477,1.67E-05,-10.99841583,3.663561646,,
4065,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585353600,212,4,5.356586275,2.06E-05,-10.78932404,3.663561646,,
4066,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585440000,235,5,5.459585514,2.29E-05,-10.6863248,3.663561646,,
4067,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585526400,259,6,5.556828062,2.52E-05,-10.58908225,3.663561646,,
4068,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585612800,268,7,5.590986981,2.61E-05,-10.55492333,3.663561646,,
4069,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585699200,274,8,5.613128106,2.66E-05,-10.53278221,3.663561646,,
4070,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585785600,278,9,5.627621114,2.70E-05,-10.5182892,3.663561646,,
4071,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585872000,299,10,5.700443573,2.91E-05,-10.44546674,3.663561646,,
4072,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1585958400,299,11,5.700443573,2.91E-05,-10.44546674,3.663561646,,
4073,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586044800,323,12,5.777652323,3.14E-05,-10.36825799,3.663561646,,
4074,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586131200,345,13,5.843544417,3.36E-05,-10.30236589,3.663561646,,
4075,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586217600,349,14,5.855071922,3.39E-05,-10.29083839,3.663561646,,
4076,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586304000,349,15,5.855071922,3.39E-05,-10.29083839,3.663561646,,
4077,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586390400,358,16,5.880532986,3.48E-05,-10.26537733,3.663561646,,
4078,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586476800,372,17,5.918893854,3.62E-05,-10.22701646,3.663561646,,
4079,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586563200,372,18,5.918893854,3.62E-05,-10.22701646,3.663561646,,
4080,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586649600,381,19,5.942799375,3.71E-05,-10.20311094,3.663561646,,
4081,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586736000,389,20,5.963579344,3.78E-05,-10.18233097,3.663561646,,
4082,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586822400,391,21,5.96870756,3.80E-05,-10.17720275,3.663561646,,
4083,Jordan,JOR,103.1685289,8491.050311,9159302,8266820,892482,90.256,9.7440004,74.182,22.1,1,World,142,Asia,145,Western Asia,,,Jordan,400,,,,Developing,Jordan,401,7,250,144,5,39,0.7,20500,2009,10282051,70,30,45,65,16,43,1586908800,397,22,5.983936281,3.86E-05,-10.16197403,3.663561646,,
4188,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584144000,100,0,4.605170186,2.34E-05,-10.66207527,5.796057751,,
4189,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584230400,104,1,4.644390899,2.44E-05,-10.62285456,5.796057751,,
4190,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584316800,112,2,4.718498871,2.62E-05,-10.54874658,5.796057751,,
4191,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584403200,123,3,4.812184355,2.88E-05,-10.4550611,5.796057751,,
4192,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584489600,130,4,4.86753445,3.04E-05,-10.399711,5.796057751,,
4193,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584576000,142,5,4.955827058,3.33E-05,-10.3114184,5.796057751,,
4194,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584662400,148,6,4.997212274,3.47E-05,-10.27003318,5.796057751,,
4195,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584748800,159,7,5.068904202,3.72E-05,-10.19834125,5.796057751,,
4196,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584835200,176,8,5.170483995,4.12E-05,-10.09676146,5.796057751,,
4197,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1584921600,188,9,5.236441963,4.40E-05,-10.03080349,5.796057751,,
4198,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585008000,189,10,5.241747015,4.43E-05,-10.02549844,5.796057751,,
4199,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585094400,191,11,5.252273428,4.47E-05,-10.01497203,5.796057751,,
4200,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585180800,195,12,5.272999559,4.57E-05,-9.994245897,5.796057751,,
4201,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585267200,208,13,5.33753808,4.87E-05,-9.929707375,5.796057751,,
4202,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585353600,225,14,5.416100402,5.27E-05,-9.851145053,5.796057751,,
4203,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585440000,235,15,5.459585514,5.50E-05,-9.807659941,5.796057751,,
4204,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585526400,255,16,5.541263545,5.97E-05,-9.72598191,5.796057751,,
4205,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585612800,266,17,5.583496309,6.23E-05,-9.683749146,5.796057751,,
4206,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585699200,289,18,5.666426688,6.77E-05,-9.600818767,5.796057751,,
4207,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585785600,317,19,5.758901774,7.42E-05,-9.508343681,5.796057751,,
4208,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585872000,342,20,5.834810737,8.01E-05,-9.432434718,5.796057751,,
4209,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1585958400,342,21,5.834810737,8.01E-05,-9.432434718,5.796057751,,
4210,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586044800,479,22,6.171700597,0.000112164,-9.095544858,5.796057751,,
4211,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586131200,556,23,6.320768294,0.000130195,-8.946477161,5.796057751,,
4212,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586217600,665,24,6.499787041,0.000155719,-8.767458415,5.796057751,,
4213,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586304000,743,25,6.610696045,0.000173984,-8.65654941,5.796057751,,
4214,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586390400,855,26,6.751101469,0.00020021,-8.516143986,5.796057751,,
4215,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586476800,910,27,6.8134446,0.000213089,-8.453800856,5.796057751,,
4216,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586563200,993,28,6.900730664,0.000232525,-8.366514791,5.796057751,,
4217,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586649600,1154,29,7.050989447,0.000270225,-8.216256008,5.796057751,,
4218,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586736000,1234,30,7.118016204,0.000288958,-8.149229251,5.796057751,,
4219,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586822400,1300,31,7.170119543,0.000304413,-8.097125912,5.796057751,,
4220,Kuwait,KWT,220.8638608,68476.32504,3935794,3935794,0,100,0,74.577,33.400002,1,World,142,Asia,145,Western Asia,,,Kuwait,414,,,,Developing,Kuwait,1405,3,206,1196,31,329,0.7,,,4270517,90,25,40,80,,,1586908800,1355,32,7.211556733,0.000317292,-8.055688722,5.796057751,,
4263,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1584748800,111,0,4.709530201,5.88E-05,-9.740802207,5.866468057,,
4264,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1584835200,124,1,4.820281566,6.57E-05,-9.630050843,5.866468057,,
4265,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1584921600,139,2,4.934473933,7.37E-05,-9.515858476,5.866468057,,
4266,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585008000,180,3,5.192956851,9.54E-05,-9.257375558,5.866468057,,
4267,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585094400,197,4,5.283203729,0.000104416,-9.16712868,5.866468057,,
4268,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585180800,221,5,5.398162702,0.000117137,-9.052169707,5.866468057,,
4269,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585267200,244,6,5.497168225,0.000129327,-8.953164184,5.866468057,,
4270,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585353600,280,7,5.634789603,0.000148408,-8.815542806,5.866468057,,
4271,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585440000,305,8,5.720311777,0.000161659,-8.730020632,5.866468057,,
4272,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585526400,376,9,5.929589143,0.000199291,-8.520743265,5.866468057,,
4273,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585612800,376,10,5.929589143,0.000199291,-8.520743265,5.866468057,,
4274,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585699200,398,11,5.986452005,0.000210952,-8.463880404,5.866468057,,
4275,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585785600,446,12,6.100318952,0.000236393,-8.350013457,5.866468057,,
4276,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585872000,458,13,6.126869184,0.000242754,-8.323463225,5.866468057,,
4277,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1585958400,493,14,6.200509174,0.000261305,-8.249823235,5.866468057,,
4278,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1586044800,509,15,6.232448017,0.000269785,-8.217884392,5.866468057,,
4279,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1586131200,533,16,6.278521424,0.000282506,-8.171810985,5.866468057,,
4280,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1586217600,542,17,6.295266001,0.000287276,-8.155066407,5.866468057,,
4281,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1586304000,548,18,6.306275287,0.000290456,-8.144057122,5.866468057,,
4282,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1586390400,577,19,6.357842267,0.000305827,-8.092490142,5.866468057,,
4283,Latvia,LVA,31.80326472,23018.81611,1992663,1344323,633204,67.98,32.02,74.4804878,42.5,1,World,150,Europe,154,Northern Europe,,,Latvia,428,,,,Developed,Latvia,666,5,44,617,3,353,3,29896,15850,1886686,44,70,9,63,69,13,1586476800,589,20,6.378426184,0.000312188,-8.071906225,5.866468057,,
