,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop
2999,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1584576000,206.0,16.0,5.327876168789581,2.7547689932295535e-05,-10.499591875888381,4.912654885736052
3000,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1584662400,250.0,17.0,5.521460917862246,3.343166253919361e-05,-10.306007126815715,4.912654885736052
3001,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1584748800,273.0,18.0,5.60947179518496,3.650737549279942e-05,-10.217996249493002,4.912654885736052
3002,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1584835200,317.0,19.0,5.75890177387728,4.23913480996975e-05,-10.06856627080068,4.912654885736052
3003,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1584921600,351.0,20.0,5.860786223465865,4.6938054205027826e-05,-9.966681821212095,4.912654885736052
3004,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585008000,382.0,21.0,5.945420608606575,5.108358035988784e-05,-9.882047436071387,4.912654885736052
3005,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585094400,407.0,22.0,6.008813185442595,5.442674661380719e-05,-9.818654859235366,4.912654885736052
3006,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585180800,452.0,23.0,6.113682179832232,6.044444587086205e-05,-9.71378586484573,4.912654885736052
3007,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585267200,494.0,24.0,6.202535517187923,6.606096517744657e-05,-9.624932527490039,4.912654885736052
3008,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585353600,526.0,25.0,6.26530121273771,7.034021798246336e-05,-9.562166831940251,4.912654885736052
3009,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585440000,577.0,26.0,6.3578422665081,7.716027714045886e-05,-9.469625778169862,4.912654885736052
3010,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585526400,623.0,27.0,6.434546518787453,8.331170304767047e-05,-9.39292152589051,4.912654885736052
3011,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585612800,680.0,28.0,6.522092798170152,9.093412210660661e-05,-9.30537524650781,4.912654885736052
3012,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585699200,737.0,29.0,6.602587892189336,9.855654116554277e-05,-9.224880152488625,4.912654885736052
3013,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585785600,784.0,30.0,6.664409020350408,0.00010484169372291116,-9.163059024327554,4.912654885736052
3014,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585872000,831.0,31.0,6.7226297948554485,0.00011112684628027956,-9.104838249822514,4.912654885736052
3015,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1585958400,853.0,32.0,6.748759547491679,0.0001140688325837286,-9.078708497186282,4.912654885736052
3016,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586044800,882.0,33.0,6.782192056006791,0.00011794690543827505,-9.04527598867117,4.912654885736052
3017,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586131200,914.0,34.0,6.81783057145415,0.00012222615824329183,-9.009637473223812,4.912654885736052
3018,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586217600,935.0,35.0,6.840546529288687,0.0001250344178965841,-8.986921515389275,4.912654885736052
3019,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586304000,960.0,36.0,6.866933284461882,0.00012837758415050346,-8.96053476021608,4.912654885736052
3020,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586390400,973.0,37.0,6.880384082186005,0.00013011603060254152,-8.947083962491957,4.912654885736052
3021,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586476800,989.0,38.0,6.8966943316227125,0.0001322556570050499,-8.930773713055249,4.912654885736052
3022,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586563200,1000.0,39.0,6.907755278982137,0.00013372665015677445,-8.919712765695824,4.912654885736052
3023,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586649600,1004.0,40.0,6.911747300251674,0.00013426155675740154,-8.915720744426288,4.912654885736052
3024,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586736000,1009.0,41.0,6.9167150203536085,0.0001349301900081854,-8.910753024324352,4.912654885736052
3025,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586822400,1012.0,42.0,6.919683849847411,0.00013533136995865573,-8.907784194830551,4.912654885736052
3026,Hong Kong,HKG,6944.095238095239,53591.835819824,7245701.0,7291300,0,100.0,0.0,84.2780487804878,43.200001,1,World,142,Asia,30,Eastern Asia,,,Hong Kong,344,,,,Developed,Hong Kong,1017,4.0,459.0,554,10.0,136.0,0.5,116273.0,15509.0,7477941,68.0,25.0,57.0,29.0,61.0,17.0,1586908800,1016.0,43.0,6.923628628138427,0.00013586627655928283,-8.903839416539535,4.912654885736052
3439,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1582761600,139.0,0.0,4.9344739331306915,1.6540470413834478e-06,-13.312285520785684,6.812345094177479
3440,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1582848000,245.0,1.0,5.501258210544727,2.9154066556758613e-06,-12.745501243371647,6.812345094177479
3441,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1582934400,388.0,2.0,5.961005339623274,4.617052173070344e-06,-12.285754114293102,6.812345094177479
3442,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583020800,593.0,3.0,6.385194398997726,7.05647406863586e-06,-11.86156505491865,6.812345094177479
3443,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583107200,978.0,4.0,6.885509670034818,1.1637827384697927e-05,-11.361249783881558,6.812345094177479
3444,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583193600,1501.0,5.0,7.313886831633462,1.7861328123140685e-05,-10.932872622282913,6.812345094177479
3445,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583280000,2336.0,6.0,7.756195343948118,2.779750999044413e-05,-10.490564109968258,6.812345094177479
3446,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583366400,2922.0,7.0,7.980023592310645,3.477068672606068e-05,-10.26673586160573,6.812345094177479
3447,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583452800,3513.0,8.0,8.164225652265827,4.1803361556691026e-05,-10.082533801650548,6.812345094177479
3448,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583539200,4747.0,9.0,8.465268118551318,5.6487491406095154e-05,-9.781491335365057,6.812345094177479
3449,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583625600,5823.0,10.0,8.66957087183712,6.929148145306342e-05,-9.577188582079255,6.812345094177479
3450,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583712000,6566.0,11.0,8.789660098061537,7.813289837211309e-05,-9.457099355854837,6.812345094177479
3451,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583798400,7161.0,12.0,8.87640491500694,8.521317167875446e-05,-9.370354538909435,6.812345094177479
3452,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583884800,8042.0,13.0,8.992433087457218,9.56967360201848e-05,-9.254326366459155,6.812345094177479
3453,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1583971200,9000.0,14.0,9.104979856318357,0.00010709657102482755,-9.141779597598019,6.812345094177479
3454,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584057600,10075.0,15.0,9.217812386814884,0.00011988866145279307,-9.028947067101491,6.812345094177479
3455,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584144000,11364.0,16.0,9.338205742974079,0.00013522727034734892,-8.908553710942297,6.812345094177479
3456,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584230400,12729.0,17.0,9.451638133870434,0.00015147025028611444,-8.79512132004594,6.812345094177479
3457,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584316800,13938.0,18.0,9.542374201998465,0.00016585688966044962,-8.70438525191791,6.812345094177479
3458,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584403200,14991.0,19.0,9.615205300012315,0.00017838718847035443,-8.63155415390406,6.812345094177479
3459,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584489600,16169.0,20.0,9.690851107739814,0.00019240493965560408,-8.55590834617656,6.812345094177479
3460,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584576000,17361.0,21.0,9.761981590241948,0.00020658928550689235,-8.484777863674427,6.812345094177479
3461,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584662400,18407.0,22.0,9.820486306032722,0.00021903628698377787,-8.426273147883652,6.812345094177479
3462,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584748800,19644.0,23.0,9.885527227159136,0.00023375611569019029,-8.36123222675724,6.812345094177479
3463,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584835200,20610.0,24.0,9.933531673884504,0.0002452511476468551,-8.31322778003187,6.812345094177479
3464,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1584921600,21638.0,25.0,9.98220630724752,0.00025748395598169097,-8.264553146668856,6.812345094177479
3465,Iran,IRN,48.724481814386394,16500.9005123884,79360487.0,58217266,21143221,73.358,26.642,75.73,29.5,1,World,142,Asia,34,Southern Asia,,,Iran,364,,,,Developing,Iran,76389,4777.0,49933.0,21679,3643.0,909.0,57.0,299204.0,3562.0,84036304,58.0,41.0,43.0,59.0,14.0,40.0,1585008000,23049.0,26.0,10.045377663535744,0.00027427431839458335,-8.20138179038063,6.812345094177479
