globalName,regionName,subRegionName,country,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,interRegionName,m49,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
World,Europe,Northern Europe,Denmark,Denmark,DNK,135.353250773994,45458.697148830994,5688695.0,4974525,708958,87.52600000000001,12.474,80.7024390243902,41.599998,150,154,,208,Developed,Denmark,6681,309.0,2748.0,3624,89.0,1153.0,53.0,77712.0,13417.0,5794449,18.0,74.0,16.0,23.0,35.0,70.0,1584662400,1151.0,10.0,7.048386408721883,0.00019863838649714582,-8.524024539546316,7.050122520269059,0.18318758625324455,5.545977098446922,0.8531936060733056,0.0008392451092481591,0.03733017926533291,0.1831875862532446,-10.026433849821276,0.8531936060733056,0.0008392451092481591,0.03733017926533292
World,Europe,Northern Europe,Denmark,Denmark,DNK,135.353250773994,45458.697148830994,5688695.0,4974525,708958,87.52600000000001,12.474,80.7024390243902,41.599998,150,154,,208,Developed,Denmark,6681,309.0,2748.0,3624,89.0,1153.0,53.0,77712.0,13417.0,5794449,18.0,74.0,16.0,23.0,35.0,70.0,1584230400,827.0,5.0,6.717804695023691,0.00014272280246145923,-8.854606253244508,7.050122520269059,0.38751774829188873,5.110045750534585,0.9237270486410764,0.008504483309480964,0.08034797633310495,0.38751774829188873,-10.462365197733615,0.9237270486410762,0.008504483309480981,0.08034797633310503
World,Europe,Northern Europe,Estonia,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,150,154,,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,1586822400,1332.0,30.0,7.194436851100335,0.001003757307760129,-6.904005012271395,6.961296045910167,0.07626097346052038,5.198874639457758,0.9779021717549194,2.91140859963091e-21,0.0030275068582008217,0.07626097346052038,-8.899567223913971,0.9779021717549197,2.9114085996304954e-21,0.003027506858200806
World,Europe,Northern Europe,Estonia,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,150,154,,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,1585958400,961.0,20.0,6.8679744089702925,0.000724182261829943,-7.230467454401437,6.961296045910167,0.09335951821270057,5.056321989699987,0.9858528165220375,3.344300917217251e-16,0.003641482619460884,0.09335951821270055,-9.042119873671743,0.9858528165220374,3.3443009172174886e-16,0.0036414826194608985
World,Europe,Northern Europe,Estonia,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,150,154,,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,1585094400,369.0,10.0,5.910796644040527,0.0002780679028254412,-8.187645219331202,6.961296045910167,0.09833010885155065,5.026192320299661,0.9421267959409401,1.452718589113748e-05,0.011663622708085658,0.09833010885155065,-9.072249543072068,0.94212679594094,1.4527185891137585e-05,0.011663622708085674
World,Europe,Northern Europe,Estonia,Estonia,EST,31.0310686482661,27549.581369737796,1315321.0,899949,415458,68.416,31.584,77.590243902439,41.599998,150,154,,233,Developed,Estonia,1400,35.0,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0,1327014,40.0,60.0,30.0,60.0,82.0,16.0,1584662400,267.0,5.0,5.58724865840025,0.0002012036044834493,-8.51119320497148,6.961296045910167,0.15824460452879657,4.898707540266442,0.9423460459505575,0.004890147376829883,0.028097414270643245,0.15824460452879646,-9.199734323105286,0.9423460459505569,0.004890147376829975,0.02809741427064336
World,Europe,Northern Europe,Finland,Finland,FIN,18.030110888091897,38941.7636030551,5481966.0,4669930,809601,85.225,14.775,81.4804878048781,42.5,150,154,,246,Developed,Finland,3237,72.0,300.0,2865,75.0,584.0,13.0,48828.0,8813.0,5542808,33.0,63.0,26.0,59.0,38.0,57.0,1586649600,2905.0,30.0,7.974188669286011,0.0005241025848270408,-7.553823120233492,6.369900982828227,0.09532648059961857,5.33721150502541,0.9866092158764469,2.156692453274311e-24,0.0029263658487527883,0.09532648059961858,-10.190800284494095,0.986609215876447,2.15669245327405e-24,0.0029263658487527766
World,Europe,Northern Europe,Finland,Finland,FIN,18.030110888091897,38941.7636030551,5481966.0,4669930,809601,85.225,14.775,81.4804878048781,42.5,150,154,,246,Developed,Finland,3237,72.0,300.0,2865,75.0,584.0,13.0,48828.0,8813.0,5542808,33.0,63.0,26.0,59.0,38.0,57.0,1585785600,1446.0,20.0,7.27655640271871,0.0002608786016040967,-8.251455386800794,6.369900982828227,0.11482573307446331,5.18271838955949,0.9918671650531765,1.779631905142106e-18,0.0033803376162766328,0.11482573307446331,-10.345293399960012,0.9918671650531763,1.779631905142574e-18,0.0033803376162766796
World,Europe,Northern Europe,Finland,Finland,FIN,18.030110888091897,38941.7636030551,5481966.0,4669930,809601,85.225,14.775,81.4804878048781,42.5,150,154,,246,Developed,Finland,3237,72.0,300.0,2865,75.0,584.0,13.0,48828.0,8813.0,5542808,33.0,63.0,26.0,59.0,38.0,57.0,1584921600,626.0,10.0,6.439350371100098,0.00011293914564603356,-9.088661418419406,6.369900982828227,0.13300586859688698,5.084819794540507,0.9955022084954085,1.596291635599485e-10,0.0042192289022891325,0.133005868596887,-10.443191994978998,0.9955022084954086,1.5962916355993035e-10,0.0042192289022890805
World,Europe,Northern Europe,Finland,Finland,FIN,18.030110888091897,38941.7636030551,5481966.0,4669930,809601,85.225,14.775,81.4804878048781,42.5,150,154,,246,Developed,Finland,3237,72.0,300.0,2865,75.0,584.0,13.0,48828.0,8813.0,5542808,33.0,63.0,26.0,59.0,38.0,57.0,1584489600,319.0,5.0,5.765191102784844,5.755205664710017e-05,-9.76282068673466,6.369900982828227,0.14535733437794662,5.060228551723136,0.9861096616316001,0.00028807223862289006,0.012241644552320272,0.14535733437794665,-10.467783237796366,0.9861096616315999,0.0002880722386228994,0.012241644552320375
World,Europe,Northern Europe,Iceland,Iceland,ISL,3.29990024937656,43048.125145278704,330243.0,309974,20841,93.7,6.3000002,82.4682926829268,36.0,150,154,,352,Developed,Iceland,1727,8.0,1077.0,642,8.0,5061.0,23.0,37386.0,109558.0,341237,30.0,60.0,10.0,50.0,28.0,67.0,1586649600,1689.0,30.0,7.4318919168078,0.004949639107130821,-5.308440612709769,8.529319371214077,0.09210139367948225,5.117449668824635,0.9585814339811296,2.326066733794649e-17,0.005081670901592873,0.09210139367948225,-7.622882860692934,0.9585814339811296,2.326066733794649e-17,0.005081670901592874
World,Europe,Northern Europe,Iceland,Iceland,ISL,3.29990024937656,43048.125145278704,330243.0,309974,20841,93.7,6.3000002,82.4682926829268,36.0,150,154,,352,Developed,Iceland,1727,8.0,1077.0,642,8.0,5061.0,23.0,37386.0,109558.0,341237,30.0,60.0,10.0,50.0,28.0,67.0,1585785600,1220.0,20.0,7.106606137727303,0.00357522777424488,-5.633726391790267,8.529319371214077,0.12558364580014833,4.8456855084376595,0.9840574095452304,1.033314571103076e-15,0.0052070579706726865,0.12558364580014833,-7.89464702107991,0.9840574095452302,1.033314571103142e-15,0.005207057970672706
World,Europe,Northern Europe,Iceland,Iceland,ISL,3.29990024937656,43048.125145278704,330243.0,309974,20841,93.7,6.3000002,82.4682926829268,36.0,150,154,,352,Developed,Iceland,1727,8.0,1077.0,642,8.0,5061.0,23.0,37386.0,109558.0,341237,30.0,60.0,10.0,50.0,28.0,67.0,1584921600,568.0,10.0,6.342121418721152,0.0016645322752222062,-6.398211110796418,8.529319371214077,0.165541654077501,4.651524802519397,0.993578128029395,7.904852882598934e-10,0.006283931823342084,0.16554165407750104,-8.088807726998173,0.9935781280293952,7.904852882598314e-10,0.0062839318233420295
World,Europe,Northern Europe,Iceland,Iceland,ISL,3.29990024937656,43048.125145278704,330243.0,309974,20841,93.7,6.3000002,82.4682926829268,36.0,150,154,,352,Developed,Iceland,1727,8.0,1077.0,642,8.0,5061.0,23.0,37386.0,109558.0,341237,30.0,60.0,10.0,50.0,28.0,67.0,1584489600,247.0,5.0,5.5093883366279774,0.0007238370985561354,-7.230944192889592,8.529319371214077,0.1595427012590341,4.673822957918627,0.9784609085812548,0.0006909023468927712,0.016829875080779776,0.15954270125903422,-8.066509571598944,0.9784609085812548,0.0006909023468927712,0.01682987508077979
World,Europe,Northern Europe,Ireland,Ireland,IRL,68.2531136594571,60818.046239853604,4700107.0,2940510,1761447,62.538000000000004,37.462002000000005,81.45365853658541,36.900002,150,154,,372,Developed,Ireland,12547,444.0,77.0,12026,158.0,2541.0,90.0,90646.0,18358.0,4937820,28.0,70.0,68.0,35.0,24.0,65.0,1586822400,10647.0,30.0,9.273033441314606,0.0021562146858330193,-6.139401054903405,7.840312983320164,0.13520004065465058,5.5498881623291485,0.9742903955814317,2.555091814408924e-20,0.005805539917281562,0.13520004065465058,-9.862546333888861,0.9742903955814317,2.555091814408924e-20,0.005805539917281562
World,Europe,Northern Europe,Ireland,Ireland,IRL,68.2531136594571,60818.046239853604,4700107.0,2940510,1761447,62.538000000000004,37.462002000000005,81.45365853658541,36.900002,150,154,,372,Developed,Ireland,12547,444.0,77.0,12026,158.0,2541.0,90.0,90646.0,18358.0,4937820,28.0,70.0,68.0,35.0,24.0,65.0,1585958400,4273.0,20.0,8.360071435644025,0.0008653616373217331,-7.052363060573986,7.840312983320164,0.17117226192527496,5.265207225623854,0.9801517880276047,8.16027023979224e-15,0.007942791977245596,0.17117226192527496,-10.147227270594158,0.9801517880276047,8.16027023979224e-15,0.007942791977245596
World,Europe,Northern Europe,Ireland,Ireland,IRL,68.2531136594571,60818.046239853604,4700107.0,2940510,1761447,62.538000000000004,37.462002000000005,81.45365853658541,36.900002,150,154,,372,Developed,Ireland,12547,444.0,77.0,12026,158.0,2541.0,90.0,90646.0,18358.0,4937820,28.0,70.0,68.0,35.0,24.0,65.0,1585094400,1329.0,10.0,7.192182058713246,0.0002691471135035299,-8.220252437504765,7.840312983320164,0.23683391483241745,4.953809837027889,0.9923800999361708,1.7038886343049727e-09,0.00980178851199724,0.23683391483241745,-10.458624659190123,0.9923800999361708,1.7038886343049727e-09,0.00980178851199724
World,Europe,Northern Europe,Ireland,Ireland,IRL,68.2531136594571,60818.046239853604,4700107.0,2940510,1761447,62.538000000000004,37.462002000000005,81.45365853658541,36.900002,150,154,,372,Developed,Ireland,12547,444.0,77.0,12026,158.0,2541.0,90.0,90646.0,18358.0,4937820,28.0,70.0,68.0,35.0,24.0,65.0,1584662400,557.0,5.0,6.322565239927284,0.00011280281581750651,-9.089869256290728,7.840312983320164,0.28290143040203153,4.842552301718554,0.9964715964572604,1.8652483678574728e-05,0.011914091093562734,0.28290143040203136,-10.569882194499456,0.9964715964572602,1.865248367857586e-05,0.011914091093562916
World,Europe,Northern Europe,Latvia,Latvia,LVA,31.803264715342603,23018.8161056707,1992663.0,1344323,633204,67.98,32.02,74.4804878048781,42.5,150,154,,428,Developed,Latvia,666,5.0,44.0,617,3.0,353.0,3.0,29896.0,15850.0,1886686,44.0,70.0,9.0,63.0,69.0,13.0,1586476800,589.0,20.0,6.3784261836515865,0.00031218761362516073,-8.071906225156988,5.8664680569332965,0.08372388768076407,4.939569950228966,0.9648096608673168,1.771956763111269e-12,0.005234833957499546,0.08372388768076404,-9.51076245857961,0.9648096608673166,1.7719567631113703e-12,0.005234833957499562
World,Europe,Northern Europe,Latvia,Latvia,LVA,31.803264715342603,23018.8161056707,1992663.0,1344323,633204,67.98,32.02,74.4804878048781,42.5,150,154,,428,Developed,Latvia,666,5.0,44.0,617,3.0,353.0,3.0,29896.0,15850.0,1886686,44.0,70.0,9.0,63.0,69.0,13.0,1585612800,376.0,10.0,5.929589143389895,0.00019929124401198714,-8.52074326541868,5.8664680569332965,0.12720607775518805,4.7321565996825745,0.9935846550312705,7.868836678046002e-10,0.00482624183419759,0.12720607775518805,-9.718175809125999,0.9935846550312705,7.868836678046002e-10,0.00482624183419759
World,Europe,Northern Europe,Latvia,Latvia,LVA,31.803264715342603,23018.8161056707,1992663.0,1344323,633204,67.98,32.02,74.4804878048781,42.5,150,154,,428,Developed,Latvia,666,5.0,44.0,617,3.0,353.0,3.0,29896.0,15850.0,1886686,44.0,70.0,9.0,63.0,69.0,13.0,1585180800,221.0,5.0,5.3981627015177525,0.00011713660884747118,-9.052169707290822,5.8664680569332965,0.14544034023387045,4.692833979614325,0.9898240403390707,0.0001547983714311036,0.010454226705576681,0.14544034023387045,-9.75749842919425,0.9898240403390707,0.0001547983714311036,0.010454226705576681
World,Europe,Northern Europe,Lithuania,Lithuania,LTU,46.3702391214124,27045.713019289,2931926.0,1952971,951939,67.23,32.77,74.3219512195122,42.700001,150,154,,440,Developed,Lithuania,1091,30.0,138.0,923,14.0,401.0,11.0,44677.0,16412.0,2720698,42.0,60.0,19.0,65.0,82.0,16.0,1586563200,999.0,20.0,6.906754778648554,0.000367185185566351,-7.909644244350009,5.993961427306569,0.10427408138205409,5.095092286216378,0.9620078210928227,3.6288844721023014e-12,0.006789197415186454,0.10427408138205406,-9.721306736782184,0.9620078210928225,3.628884472102496e-12,0.006789197415186474
World,Europe,Northern Europe,Lithuania,Lithuania,LTU,46.3702391214124,27045.713019289,2931926.0,1952971,951939,67.23,32.77,74.3219512195122,42.700001,150,154,,440,Developed,Lithuania,1091,30.0,138.0,923,14.0,401.0,11.0,44677.0,16412.0,2720698,42.0,60.0,19.0,65.0,82.0,16.0,1585699200,533.0,10.0,6.278521424165844,0.00019590560951638145,-8.537877598832718,5.993961427306569,0.1592663815743183,4.836365533155635,0.981828019280477,8.382745128993436e-08,0.010261280335391636,0.1592663815743182,-9.980033489842928,0.9818280192804769,8.382745128993675e-08,0.01026128033539166
World,Europe,Northern Europe,Lithuania,Lithuania,LTU,46.3702391214124,27045.713019289,2931926.0,1952971,951939,67.23,32.77,74.3219512195122,42.700001,150,154,,440,Developed,Lithuania,1091,30.0,138.0,923,14.0,401.0,11.0,44677.0,16412.0,2720698,42.0,60.0,19.0,65.0,82.0,16.0,1585267200,299.0,5.0,5.700443573390687,0.00010989826875309204,-9.115955449607876,5.993961427306569,0.20966328544783902,4.719191239380695,0.9901469101585788,0.000145146783504894,0.014825916316140691,0.20966328544783894,-10.097207783617867,0.9901469101585787,0.00014514678350489708,0.014825916316140773
World,Europe,Northern Europe,Norway,Norway,NOR,14.210294459883098,64008.2868303461,5199836.0,4208817,981422,81.09100000000001,18.909000000000002,82.3048780487805,39.200001,150,154,,578,Developed,Norway,6798,150.0,32.0,6616,64.0,1254.0,28.0,130216.0,24020.0,5421053,31.0,69.0,8.0,50.0,35.0,55.0,1586563200,6244.0,35.0,8.739376281635323,0.001151805746964658,-6.766424353353309,7.134093721192866,0.10710352933617685,5.612909424719752,0.9437856661580435,6.472746992198988e-18,0.00643337205655759,0.10710352933617683,-9.892891210268882,0.9437856661580434,6.4727469921992646e-18,0.006433372056557595
World,Europe,Northern Europe,Norway,Norway,NOR,14.210294459883098,64008.2868303461,5199836.0,4208817,981422,81.09100000000001,18.909000000000002,82.3048780487805,39.200001,150,154,,578,Developed,Norway,6798,150.0,32.0,6616,64.0,1254.0,28.0,130216.0,24020.0,5421053,31.0,69.0,8.0,50.0,35.0,55.0,1586131200,5640.0,30.0,8.637639344492104,0.0010403882788085636,-6.868161290496528,7.134093721192866,0.12367873798837052,5.4364103297838,0.9562491971473795,5.070754091293651e-17,0.007026354613044333,0.12367873798837052,-10.06939030520483,0.9562491971473792,5.070754091294193e-17,0.007026354613044362
World,Europe,Northern Europe,Norway,Norway,NOR,14.210294459883098,64008.2868303461,5199836.0,4208817,981422,81.09100000000001,18.909000000000002,82.3048780487805,39.200001,150,154,,578,Developed,Norway,6798,150.0,32.0,6616,64.0,1254.0,28.0,130216.0,24020.0,5421053,31.0,69.0,8.0,50.0,35.0,55.0,1585267200,3156.0,20.0,8.057060681965766,0.0005821747177162813,-7.4487399530228675,7.134093721192866,0.1644272562702954,5.106742652199733,0.9672491399448889,9.040219121417704e-13,0.009899190774849406,0.16442725627029547,-10.399057982788902,0.9672491399448897,9.040219121415706e-13,0.009899190774849291
World,Europe,Northern Europe,Norway,Norway,NOR,14.210294459883098,64008.2868303461,5199836.0,4208817,981422,81.09100000000001,18.909000000000002,82.3048780487805,39.200001,150,154,,578,Developed,Norway,6798,150.0,32.0,6616,64.0,1254.0,28.0,130216.0,24020.0,5421053,31.0,69.0,8.0,50.0,35.0,55.0,1584403200,1169.0,10.0,7.063903961472068,0.0002156407620438317,-8.441896673516563,7.134093721192866,0.25313004796766336,4.701644100226655,0.9867853615544643,2.0133795968205726e-08,0.013854883130779498,0.25313004796766336,-10.804156534761978,0.9867853615544646,2.0133795968203433e-08,0.01385488313077935
World,Europe,Northern Europe,Norway,Norway,NOR,14.210294459883098,64008.2868303461,5199836.0,4208817,981422,81.09100000000001,18.909000000000002,82.3048780487805,39.200001,150,154,,578,Developed,Norway,6798,150.0,32.0,6616,64.0,1254.0,28.0,130216.0,24020.0,5421053,31.0,69.0,8.0,50.0,35.0,55.0,1583971200,489.0,5.0,6.192362489474872,9.020387736478503e-05,-9.31343814551376,7.134093721192866,0.2672349934040906,4.65217826450713,0.9609850599386317,0.002253554723179044,0.038459117070385546,0.2672349934040906,-10.853622370481503,0.960985059938632,0.0022535547231790055,0.038459117070385365
World,Europe,Northern Europe,Sweden,Sweden,SWE,24.058299575262104,45679.2779973863,9763565.0,8481489,1317697,86.553,13.447000000000001,82.2048780487805,40.900002,150,154,,752,Developed,Sweden,11927,1203.0,381.0,10343,954.0,1181.0,119.0,74600.0,7387.0,10099069,31.0,71.0,5.0,29.0,53.0,78.0,1586563200,9685.0,35.0,9.178333575841096,0.0009589992899345474,-6.949620223503897,7.074116816197362,0.11193939342246456,5.577324676471741,0.9757333839203204,5.19528642872711e-24,0.0043080536700948946,0.11193939342246453,-10.550629122873254,0.9757333839203202,5.1952864287278874e-24,0.004308053670094915
World,Europe,Northern Europe,Sweden,Sweden,SWE,24.058299575262104,45679.2779973863,9763565.0,8481489,1317697,86.553,13.447000000000001,82.2048780487805,40.900002,150,154,,752,Developed,Sweden,11927,1203.0,381.0,10343,954.0,1181.0,119.0,74600.0,7387.0,10099069,31.0,71.0,5.0,29.0,53.0,78.0,1586131200,6830.0,30.0,8.829079952564836,0.0006762999638877603,-7.2988738467801575,7.074116816197362,0.12071104625445972,5.484097720232644,0.9744539231458008,2.33172859843112e-20,0.005166213091713771,0.12071104625445972,-10.643856079112346,0.9744539231458008,2.33172859843112e-20,0.005166213091713771
World,Europe,Northern Europe,Sweden,Sweden,SWE,24.058299575262104,45679.2779973863,9763565.0,8481489,1317697,86.553,13.447000000000001,82.2048780487805,40.900002,150,154,,752,Developed,Sweden,11927,1203.0,381.0,10343,954.0,1181.0,119.0,74600.0,7387.0,10099069,31.0,71.0,5.0,29.0,53.0,78.0,1585267200,2806.0,20.0,7.939515260662406,0.00027784739365579146,-8.188438538682586,7.074116816197362,0.14626897785449972,5.281659080286117,0.9665347945999866,1.1066024880793477e-12,0.008906467715630589,0.14626897785449972,-10.846294719058877,0.9665347945999866,1.1066024880793477e-12,0.008906467715630589
World,Europe,Northern Europe,Sweden,Sweden,SWE,24.058299575262104,45679.2779973863,9763565.0,8481489,1317697,86.553,13.447000000000001,82.2048780487805,40.900002,150,154,,752,Developed,Sweden,11927,1203.0,381.0,10343,954.0,1181.0,119.0,74600.0,7387.0,10099069,31.0,71.0,5.0,29.0,53.0,78.0,1584403200,1121.0,10.0,7.02197642307216,0.00011100033082257384,-9.105977376272833,7.074116816197362,0.2309962250117928,4.9016558964515475,0.9914251355458545,2.8946530885185816e-09,0.010148908256880952,0.2309962250117928,-11.226297902893442,0.9914251355458545,2.8946530885185816e-09,0.010148908256880952
